Geography,Geography_type,Timeframe,Current Year Week Ending,Type,ASP Current Year,Total Bulk and Bags Units,4046 Units,4225 Units,4770 Units,TotalBagged Units,SmlBagged Units,LrgBagged Units,X-LrgBagged Units,Bulk GTIN
West Tex/New Mexico,Region,Weekly,1/10/21 0:00,Conventional,0.681992418,961438.67,316632.13,100965.45,12955.92,354759.93,307122.38,8891.89,38154.81,176125.23
West Tex/New Mexico,Region,Weekly,1/10/21 0:00,Organic,1.027416702,93462.27,1130.71,6976.39,49507.87,16561.26,16561.26,0,0,19286.05
West Tex/New Mexico,Region,Weekly,1/17/21 0:00,Conventional,0.669383568,1011455.45,322900.82,103526.76,9642.98,399296.81,356152.77,8850.1,33409.29,176088.09
West Tex/New Mexico,Region,Weekly,1/17/21 0:00,Organic,1.33410113,45994.53,1657.74,1530.05,9689.33,24309.21,24309.21,0,0,8808.21
West Tex/New Mexico,Region,Weekly,1/24/21 0:00,Conventional,0.689583207,992107.01,324675.64,99595.79,9106.96,368926.79,326675.6,5448.57,35993.3,189801.83
West Tex/New Mexico,Region,Weekly,1/24/21 0:00,Organic,1.346249808,22223.58,691.01,634.48,2913.19,11821.56,11821.56,0,0,6163.35
West Tex/New Mexico,Region,Weekly,1/31/21 0:00,Conventional,0.702803652,1077570.84,331514.4,128099.92,10374.29,348038.73,296679.33,4546.41,46074.94,259543.49
West Tex/New Mexico,Region,Weekly,1/31/21 0:00,Organic,1.129514634,30505.73,576.01,799.8,1775.49,22316.7,22316.7,0,0,5037.73
West Tex/New Mexico,Region,Weekly,2/7/21 0:00,Conventional,0.636767968,1293155.01,425223.44,220736.09,20915,370817.43,318827.82,6096.22,45094.72,255463.05
West Tex/New Mexico,Region,Weekly,2/7/21 0:00,Organic,1.102399285,33642.69,1307.72,825.33,2185.84,22656.9,22656.9,0,0,6666.9
West Tex/New Mexico,Region,Weekly,2/14/21 0:00,Conventional,0.694150716,1126324.1,422907.85,116536.79,8687.9,352572.2,295558.3,5847.98,50353.92,225619.37
West Tex/New Mexico,Region,Weekly,2/14/21 0:00,Organic,1.143011133,31643.25,1583.88,706.86,2758.56,21562.14,21562.14,0,0,5031.82
West Tex/New Mexico,Region,Weekly,2/21/21 0:00,Conventional,0.666567739,986282.29,334971.9,75919.14,7200.42,386154.05,338131.14,4672.93,42501.87,182036.78
West Tex/New Mexico,Region,Weekly,2/21/21 0:00,Organic,1.005889503,72851.76,1428.58,5232.75,34075.69,18593.93,18593.93,0,0,13520.81
West Tex/New Mexico,Region,Weekly,2/28/21 0:00,Conventional,0.714245297,986289.1,316817.61,116729.07,9117.63,335837.31,284983.64,4815.89,45175.12,207787.47
West Tex/New Mexico,Region,Weekly,2/28/21 0:00,Organic,1.216897589,44548.01,1194.18,1075.31,6535.38,31786.93,31786.93,0,0,3956.21
West Tex/New Mexico,Region,Weekly,3/7/21 0:00,Conventional,0.697153332,1100069.3,354630.76,187819.98,15986.14,333279.47,279523.49,4553.12,48424.16,208352.95
West Tex/New Mexico,Region,Weekly,3/7/21 0:00,Organic,1.002952259,62802.08,675.13,653.62,2185.69,54769.58,54769.58,0,0,4518.07
West Tex/New Mexico,Region,Weekly,3/14/21 0:00,Conventional,0.788785317,1033086.19,324707.2,111407,8049.47,395895.17,340136.23,4599.57,50335.56,193027.34
West Tex/New Mexico,Region,Weekly,3/14/21 0:00,Organic,1.083819394,36414.33,637.75,735.16,1809.64,28959.87,28959.87,0,0,4271.91
West Tex/New Mexico,Region,Weekly,3/21/21 0:00,Conventional,0.753491893,1065691.17,311513.53,211727.86,15297.2,326255.72,268658.81,6882.93,49954.48,200896.86
West Tex/New Mexico,Region,Weekly,3/21/21 0:00,Organic,1.06093073,34012.94,922.61,1035.51,1460.76,28052.41,28052.41,0,0,2541.65
West Tex/New Mexico,Region,Weekly,3/28/21 0:00,Conventional,0.919183132,925552.55,291967.52,129103.75,8012.8,322112.05,269168.76,6146.14,45751.97,174356.43
West Tex/New Mexico,Region,Weekly,3/28/21 0:00,Organic,1.144653847,35562.73,798.38,730.11,2443.17,28304.41,28304.41,0,0,3286.66
West Tex/New Mexico,Region,Weekly,4/4/21 0:00,Conventional,0.846706868,1028948.49,363462.19,128668.15,8551.34,366769.28,304412.38,10900.03,50520.04,161497.52
West Tex/New Mexico,Region,Weekly,4/4/21 0:00,Organic,1.046202448,64724.08,821.48,506.68,1220.5,58386.38,58386.38,0,0,3789.04
West Tex/New Mexico,Region,Weekly,4/11/21 0:00,Conventional,0.965709127,930941.97,320116.3,125390.03,8501.74,316435.76,259388.68,5449.69,50639.86,160498.14
West Tex/New Mexico,Region,Weekly,4/11/21 0:00,Organic,1.238592418,34771.19,877.54,633.01,1893.57,27435.38,27429.08,0,6.3,3931.7
West Tex/New Mexico,Region,Weekly,4/18/21 0:00,Conventional,0.971580513,956212.9,351224.17,118169.69,7853.97,322252.18,270704.09,13327.5,37309.89,156712.89
West Tex/New Mexico,Region,Weekly,4/18/21 0:00,Organic,1.162434375,30188.68,889.38,463.73,276.19,24297.95,24297.95,0,0,4261.43
West Tex/New Mexico,Region,Weekly,4/25/21 0:00,Conventional,0.968311124,1003356.17,351677.41,119578.11,7807.73,368418.96,309819.64,52629.33,5107.1,155873.96
West Tex/New Mexico,Region,Weekly,4/25/21 0:00,Organic,1.287953642,21023.52,768.74,371.27,0,15924.69,15924.69,0,0,3958.81
West Tex/New Mexico,Region,Weekly,5/2/21 0:00,Conventional,0.945134792,983417.65,297377.7,137146.1,8724,386266.86,331791.19,34491.88,18948.05,153903
West Tex/New Mexico,Region,Weekly,5/2/21 0:00,Organic,1.274542099,30556.31,810.71,348.5,0,24654,24654,0,0,4743.1
West Tex/New Mexico,Region,Weekly,5/9/21 0:00,Conventional,1.019349022,942660.63,310638.31,135062.33,8556.13,328934.4,277698.68,3260.68,46984.79,159469.45
West Tex/New Mexico,Region,Weekly,5/9/21 0:00,Organic,1.300621659,27774.62,885.49,442.8,0,22350.96,22347.81,0,3.15,4095.37
West Tex/New Mexico,Region,Weekly,5/16/21 0:00,Conventional,0.970330009,925845.58,287833.2,152642.32,9186.35,320502.57,269472.27,1418.77,48780.42,155681.15
West Tex/New Mexico,Region,Weekly,5/16/21 0:00,Organic,1.267603606,27142.41,818.01,359.41,0,22299.11,22299.11,0,0,3665.88
West Tex/New Mexico,Region,Weekly,6/13/21 0:00,Conventional,0.892604027,1004008.22,328289.31,118091.08,5582.63,387777.8,335379.6,2582.04,46303.13,164267.4
West Tex/New Mexico,Region,Weekly,6/6/21 0:00,Conventional,0.969682201,958909.21,321219.91,127190.49,7366.04,347614.95,289433.85,2147.12,52731.54,155517.83
West Tex/New Mexico,Region,Weekly,5/30/21 0:00,Conventional,0.99257023,968661.91,298043.76,141461.84,8682.78,376599.01,321018.5,3359.99,48858.3,143874.54
West Tex/New Mexico,Region,Weekly,5/23/21 0:00,Conventional,0.986089207,895637.72,294936.44,124471.6,7416.01,324657.36,274781.69,2230.5,44701.66,144156.31
West Tex/New Mexico,Region,Weekly,6/13/21 0:00,Organic,1.339511185,28235.18,750.68,412.94,0,22491.66,22331.01,0,6.3,4579.9
West Tex/New Mexico,Region,Weekly,6/6/21 0:00,Organic,1.338582226,27065.3,594.91,371.45,2.96,21653.89,21423.94,0,3.15,4442.08
West Tex/New Mexico,Region,Weekly,5/30/21 0:00,Organic,1.325114748,26987.66,647.62,388.28,4.45,21774.9,21538.65,0,0,4172.42
West Tex/New Mexico,Region,Weekly,5/23/21 0:00,Organic,1.294266019,30135.76,839.58,320.96,0,24642.19,24396.49,0,0,4333.03
West Tex/New Mexico,Region,Weekly,7/11/21 0:00,Conventional,0.799739533,982215.1,325672.48,64874.35,26712.03,384212.58,318746.72,7168.46,54478.31,180743.66
West Tex/New Mexico,Region,Weekly,7/4/21 0:00,Conventional,0.828499411,1010300.29,293917.29,110385.5,47578.01,364204,301600.13,7770.38,51429.82,194215.49
West Tex/New Mexico,Region,Weekly,6/27/21 0:00,Conventional,0.805292643,1021053.79,326303.75,95355.41,13233.6,398050.52,341889.4,1257.92,51228.86,188110.5
West Tex/New Mexico,Region,Weekly,6/20/21 0:00,Conventional,0.891315526,999122.31,294601.79,133791.92,7244.74,389405.21,333939.5,2057.26,50091.15,174078.67
West Tex/New Mexico,Region,Weekly,7/11/21 0:00,Organic,1.254457885,15849.46,0,0,0,12135.64,11937.19,0,0,3713.82
West Tex/New Mexico,Region,Weekly,7/4/21 0:00,Organic,1.160926646,35768.85,0,0,0,32258.72,32088.62,0,0,3510.14
West Tex/New Mexico,Region,Weekly,6/27/21 0:00,Organic,1.160410631,36592.37,0,0,0,33007.13,32811.83,0,0,3585.24
West Tex/New Mexico,Region,Weekly,6/20/21 0:00,Organic,1.219679963,34188.22,0,0,0,29477.53,29272.78,0,0,4710.69
West Tex/New Mexico,Region,Weekly,8/8/21 0:00,Conventional,0.755746716,905526.96,289393.42,78519.18,38850.59,312142.24,268054.47,17414.51,22931.32,186621.53
West Tex/New Mexico,Region,Weekly,8/1/21 0:00,Conventional,0.823644612,873510.3,257351.88,60287.21,34096.34,361489.2,290976.63,16101.14,49998.88,160285.68
West Tex/New Mexico,Region,Weekly,7/25/21 0:00,Conventional,0.767957813,971723.66,287454.96,58014.1,30778.23,414869.07,335472.38,20756.27,55026.3,180607.3
West Tex/New Mexico,Region,Weekly,7/18/21 0:00,Conventional,0.790878588,966485.88,288035.21,70244.67,41404.98,376855.94,307306.45,13876.43,52100.2,189945.09
West Tex/New Mexico,Region,Weekly,8/8/21 0:00,Organic,1.36106558,22839.87,853.99,427.32,0,18307.32,18067.92,0,0,3251.24
West Tex/New Mexico,Region,Weekly,8/1/21 0:00,Organic,1.37000872,23798.86,709.68,397.87,2.96,19362.35,19122.95,0,0,3326
West Tex/New Mexico,Region,Weekly,7/25/21 0:00,Organic,1.327448118,17225.78,1193.14,552.1,12.22,13125.51,12892.41,0,0,2342.81
West Tex/New Mexico,Region,Weekly,7/18/21 0:00,Organic,1.335099376,22642.52,1066.43,330.4,0,17504.83,17318.98,0,0,3740.86
West Tex/New Mexico,Region,Weekly,9/5/21 0:00,Conventional,0.874921948,898938.26,263109.51,74220.34,31331.44,353386.28,299394.15,49338.42,1641.17,176890.69
West Tex/New Mexico,Region,Weekly,8/29/21 0:00,Conventional,0.881492934,891025.82,267945.22,65967.42,29009.45,342295.59,275221.88,62313.61,1325.34,185808.15
West Tex/New Mexico,Region,Weekly,8/22/21 0:00,Conventional,0.887888926,875824.48,271620.61,54342.76,25267.36,344070.08,279421.63,58092.63,2757.6,180523.67
West Tex/New Mexico,Region,Weekly,8/15/21 0:00,Conventional,0.790585986,946862.6,285077.44,71946.91,35508.73,354137.28,285937.48,57502.12,6631.52,200192.24
West Tex/New Mexico,Region,Weekly,9/5/21 0:00,Organic,1.184574452,25710,747.87,386.23,0,21492.65,21237.5,0,0,3083.26
West Tex/New Mexico,Region,Weekly,8/29/21 0:00,Organic,1.086432104,29362.8,762.65,316.04,0,25112.18,24803.48,0,0,3171.93
West Tex/New Mexico,Region,Weekly,8/22/21 0:00,Organic,1.353980444,17475.55,778.5,287.7,0,12642.44,12302.24,0,0,3766.91
West Tex/New Mexico,Region,Weekly,8/15/21 0:00,Organic,1.310709576,13551.38,796.75,458.91,0,9310.69,9096.49,0,0,2985.03
West Tex/New Mexico,Region,Weekly,10/3/21 0:00,Conventional,0.948500654,772370.46,249464.21,40339.92,29830.81,296259.49,254776.54,37804.07,38.84,156476.02
West Tex/New Mexico,Region,Weekly,9/26/21 0:00,Conventional,0.953211076,803897.49,251341.69,40888.6,29370.76,323129.33,277166.5,41669.41,524.34,159167.1
West Tex/New Mexico,Region,Weekly,9/19/21 0:00,Conventional,0.955885987,827502.93,262891.91,50056.82,26954.33,328492.76,261572.27,62010.2,1602.22,159107.11
West Tex/New Mexico,Region,Weekly,9/12/21 0:00,Conventional,0.954803876,809943.01,239394.4,64643.65,33433.21,316030.15,250769.75,60196.21,1548.82,156441.6
West Tex/New Mexico,Region,Weekly,10/3/21 0:00,Organic,1.20850625,26284.48,894.5,257.06,0,21957.85,21737.35,0,0,3175.07
West Tex/New Mexico,Region,Weekly,9/26/21 0:00,Organic,1.348448249,23974.6,768.66,307.82,0,20090.25,19923.3,0,0,2807.87
West Tex/New Mexico,Region,Weekly,9/19/21 0:00,Organic,1.345403311,21190.83,811.29,297.13,0,16563.37,16383.82,0,0,3519.05
West Tex/New Mexico,Region,Weekly,9/12/21 0:00,Organic,1.351443047,25583.06,699.34,313.47,0,21536.14,21312.49,0,0,3034.11
West Tex/New Mexico,Region,Weekly,10/31/21 0:00,Conventional,0.874136277,849340.8,261822.84,58380.29,14632.62,357612.64,347840.92,4967.95,1431.71,156892.4
West Tex/New Mexico,Region,Weekly,10/24/21 0:00,Conventional,0.940964141,812447.51,258783.45,53679.47,21284.33,312726.75,283405.79,24671.99,897.91,165973.52
West Tex/New Mexico,Region,Weekly,10/17/21 0:00,Conventional,0.989989525,784688.83,263063.94,43171.92,25572.26,304675.04,262550.82,38253.51,0,148205.67
West Tex/New Mexico,Region,Weekly,10/10/21 0:00,Conventional,0.933897167,860523.2,255717.19,39588.69,26872.84,377201.78,333900.68,39512.86,0,161142.71
West Tex/New Mexico,Region,Weekly,10/31/21 0:00,Organic,1.266214086,27977.44,806.94,283.56,0,22241.68,22131.43,0,0,4645.26
West Tex/New Mexico,Region,Weekly,10/24/21 0:00,Organic,1.255459726,30149.68,1000.46,242.08,1.49,24326.65,24169.15,0,0,4579
West Tex/New Mexico,Region,Weekly,10/17/21 0:00,Organic,1.203929448,25222.84,781.54,482.9,0,21126.11,20996.96,0,0,2832.28
West Tex/New Mexico,Region,Weekly,10/10/21 0:00,Organic,1.186582729,28702.46,762.12,685.48,0,24339.48,24169.38,0,0,2915.37
West Tex/New Mexico,Region,Weekly,11/28/21 0:00,Conventional,0.950161486,638610.43,210569.31,65265.76,7866.48,242168.31,235281.79,3072.02,1083.57,112740.56
West Tex/New Mexico,Region,Weekly,11/21/21 0:00,Conventional,0.92890921,769846.93,236567.8,68606.98,9395.63,308755.75,299770.11,4192.22,1245.64,146520.77
West Tex/New Mexico,Region,Weekly,11/14/21 0:00,Conventional,0.949751035,789308.47,245744.5,72956.06,11607.14,311070.86,301616.61,4319.89,1407.42,147929.9
West Tex/New Mexico,Region,Weekly,11/7/21 0:00,Conventional,0.928970638,820034.24,251262.47,77651.27,12782.52,301594.82,292548.76,4357.12,1048.26,176743.16
West Tex/New Mexico,Region,Weekly,11/28/21 0:00,Organic,1.221121479,21567.76,629.09,266.09,0,17391.15,17189.55,0,0,3281.43
West Tex/New Mexico,Region,Weekly,11/21/21 0:00,Organic,1.2049924,26431.36,676.22,249.13,0,22642.04,22493.99,0,0,2863.97
West Tex/New Mexico,Region,Weekly,11/14/21 0:00,Organic,1.197679885,27638.76,792.44,262.57,0,23791.51,23618.26,0,0,2792.23
West Tex/New Mexico,Region,Weekly,11/7/21 0:00,Organic,1.218350757,27580.7,855.27,341.19,0,23209.66,23115.16,0,0,3174.58
California,Region,Weekly,1/7/19 0:00,Conventional,1.107862528,6134075.67,1790791.79,1770009.36,106729.82,1037754.3,0,0,0,1428790.4
California,Region,Weekly,1/13/19 0:00,Conventional,0.999307798,6685979.82,1806982.07,2777175.35,100736.18,644316.7,0,0,0,1356769.52
California,Region,Weekly,1/20/19 0:00,Conventional,1.110812338,6072406.1,1745861.56,2295143.3,110160.2,702760.56,0,0,0,1218480.48
California,Region,Weekly,1/27/19 0:00,Conventional,1.190012404,5681421.16,1848620.03,1742705.28,145087.46,843577.83,0,0,0,1101430.57
California,Region,Weekly,2/3/19 0:00,Conventional,0.778884258,9849812.43,3345453.08,2746275.93,185754.54,1535658.32,0,0,0,2036670.56
California,Region,Weekly,2/10/19 0:00,Conventional,1.037320591,5723405.99,1913197.81,1455751.08,113458.46,902808.68,0,0,0,1338189.97
California,Region,Weekly,2/17/19 0:00,Conventional,1.075305027,5286622.51,1627729.6,1776516.28,98397.91,768165.5,0,0,0,1015813.22
California,Region,Weekly,2/24/19 0:00,Conventional,1.013099783,6480371.44,1904027.09,2480257.91,93718.59,776210.1,0,0,0,1226157.75
California,Region,Weekly,3/3/19 0:00,Conventional,1.184644486,5655055.36,1795666.14,1732281.82,164715.18,795570.99,0,0,0,1166821.23
California,Region,Weekly,3/10/19 0:00,Conventional,1.164348545,5951947.14,1971795.69,1717086.55,191002.07,789399.68,0,0,0,1282663.14
California,Region,Weekly,3/17/19 0:00,Conventional,1.063320179,6749227.77,2144291.33,1547397.2,159272.08,1472819.51,0,0,0,1425447.65
California,Region,Weekly,3/24/19 0:00,Conventional,1.097583464,6139692.13,1797400.34,2029061.18,167780.86,864676.6,0,0,0,1280773.16
California,Region,Weekly,3/31/19 0:00,Conventional,1.197694347,5789226.29,1626524.5,2041620.88,145748.45,804382.98,0,0,0,1170949.49
California,Region,Weekly,4/7/19 0:00,Conventional,1.01192318,7027893.52,1969038.28,2201578.5,192108.2,816068.04,0,0,0,1849100.51
California,Region,Weekly,4/14/19 0:00,Conventional,1.028267407,7176654.08,2147705.09,2439732.78,227484.22,697691.08,0,0,0,1664040.9
California,Region,Weekly,4/21/19 0:00,Conventional,1.493811213,5315891.75,1680660.78,1615122.92,181039.56,659506.56,0,0,0,1179561.93
California,Region,Weekly,4/28/19 0:00,Conventional,1.654785402,4750609.48,1608661.29,1450149.06,147794.95,606330.41,0,0,0,937673.76
California,Region,Weekly,5/5/19 0:00,Conventional,1.369908675,6745964.11,2371156.38,2263939.09,177238.01,610297.57,0,0,0,1323333.08
California,Region,Weekly,5/12/19 0:00,Conventional,1.48081127,5345443.25,1839070.43,1436627.92,158790.99,664924.81,0,0,0,1246029.1
California,Region,Weekly,5/19/19 0:00,Conventional,1.560480022,4872475.98,1564688.68,1497986.2,127284.71,620177.91,0,0,0,1062338.5
California,Region,Weekly,5/26/19 0:00,Conventional,1.621530654,4960867.91,1505623.25,1499737.46,140551.58,646157.92,0,0,0,1168797.72
California,Region,Weekly,6/2/19 0:00,Conventional,1.539756383,5454202.89,1481817.49,1458168.11,227070.88,644907.63,0,0,0,1642238.77
California,Region,Weekly,6/9/19 0:00,Conventional,1.404795682,6188435.22,1700606.48,1946220.86,237511.58,667266.09,0,0,0,1636830.2
California,Region,Weekly,6/16/19 0:00,Conventional,1.604034621,5471656.08,1588645.78,1470028.48,228754.25,691551.42,0,0,0,1492676.16
California,Region,Weekly,6/23/19 0:00,Conventional,1.648157447,5200368.92,1606812.08,1390080.02,176088.9,723340.47,0,0,0,1304047.45
California,Region,Weekly,6/30/19 0:00,Conventional,1.677008282,5097119.77,1434290.8,1503003.18,164111.07,770799.12,0,0,0,1224915.61
California,Region,Weekly,7/7/19 0:00,Conventional,1.779343532,5528806.59,1562592.72,1613615.89,191567.12,872118.9,0,0,0,1288911.97
California,Region,Weekly,7/14/19 0:00,Conventional,1.754957831,5102300.4,1352797.07,1669596.05,129168.68,794871.2,0,0,0,1155867.4
California,Region,Weekly,7/21/19 0:00,Conventional,1.850312536,4688993.45,1308294.93,1399345.41,131302.5,766688.71,0,0,0,1083361.91
California,Region,Weekly,7/28/19 0:00,Conventional,1.797066011,4722496.85,1271665.57,1411247.43,124999.92,690418.22,0,0,0,1224165.72
California,Region,Weekly,8/4/19 0:00,Conventional,1.691585408,4970663.98,1583036.76,1336723.54,110109.17,731366.48,0,0,0,1209428.03
California,Region,Weekly,8/11/19 0:00,Conventional,1.662320333,4943196.12,1474406.84,1467162.45,115664.22,753133.88,0,0,0,1132828.73
California,Region,Weekly,8/18/19 0:00,Conventional,1.60811319,5053982.49,1607170.36,1225112.3,105585.65,744915.22,0,0,0,1371198.97
California,Region,Weekly,8/25/19 0:00,Conventional,1.551564461,5056503.02,1341447.76,1404257.32,114677.78,785986.99,0,0,0,1410133.17
California,Region,Weekly,9/1/19 0:00,Conventional,1.537319126,5456483.27,1562063.48,1263559.22,125121.06,888068.04,0,0,0,1617671.48
California,Region,Weekly,9/8/19 0:00,Conventional,1.460842843,5396435.29,1592000.42,1176409.75,96995.91,894076.36,0,0,0,1636952.84
California,Region,Weekly,9/15/19 0:00,Conventional,1.385724408,5380996.08,1806363.56,1218609.98,78149.96,736877.51,0,0,0,1540995.08
California,Region,Weekly,9/22/19 0:00,Conventional,1.354433815,5290857.35,1802810.69,1033280.93,70950.18,791229.73,0,0,0,1592585.81
California,Region,Weekly,9/29/19 0:00,Conventional,1.224609783,5631070.64,1640813.78,1285918.8,77968.02,703757.35,0,0,0,1922612.68
California,Region,Weekly,10/6/19 0:00,Conventional,1.294774282,5032063.16,1323985.66,1069238.25,103017.84,712874.05,0,0,0,1822947.36
California,Region,Weekly,10/13/19 0:00,Conventional,1.228833135,5396297.56,1327004.75,1328119.45,157567.01,683079.41,0,0,0,1900526.93
California,Region,Weekly,10/20/19 0:00,Conventional,1.137152373,5571036.74,1343740.87,1149279.13,119227.99,703265.6,0,0,0,2255523.15
California,Region,Weekly,10/27/19 0:00,Conventional,1.23370503,5023157.47,1642890.16,830685.87,187724.67,680685.34,0,0,0,1681171.44
California,Region,Weekly,11/3/19 0:00,Conventional,1.216868697,5201297.83,1589345.83,882754.13,198314.86,671276.27,0,0,0,1859606.75
California,Region,Weekly,11/10/19 0:00,Conventional,1.136724488,5548693.49,1523099.54,1071186.4,216990.68,691999.72,0,0,0,2045417.15
California,Region,Weekly,11/17/19 0:00,Conventional,1.263646214,4821055.91,1471378.74,722931.29,180444.18,714280.81,0,0,0,1732020.9
California,Region,Weekly,11/24/19 0:00,Conventional,1.271441299,4511081.21,1321162.77,690934.35,168756.94,721015.49,0,0,0,1609211.66
California,Region,Weekly,12/1/19 0:00,Conventional,1.275331042,4279907.32,1191440.97,664184.86,189933.74,636793.58,0,0,0,1597554.17
California,Region,Weekly,12/8/19 0:00,Conventional,1.116195188,4967382.51,1500245.37,836014.2,211833.4,659581.61,0,0,0,1759707.93
California,Region,Weekly,12/15/19 0:00,Conventional,1.227042086,4542176.13,1399508.3,772711.37,152428.77,646406.55,0,0,0,1571121.14
California,Region,Weekly,12/22/19 0:00,Conventional,1.265103916,4473988.72,1347274.62,688436.79,142911.78,662533.59,0,0,0,1632831.94
California,Region,Weekly,12/29/19 0:00,Conventional,1.091579916,5380073.65,1388694.96,792835,219745.34,1148615.53,0,0,0,1830182.82
California,Region,Weekly,1/7/19 0:00,Organic,1.917069217,213695.54,35654.84,57498.2,0,87473.2,0,0,0,33069.3
California,Region,Weekly,1/13/19 0:00,Organic,1.865125864,193481.41,40807.42,51413.73,0,68537.27,0,0,0,32722.99
California,Region,Weekly,1/20/19 0:00,Organic,1.869221991,196915.74,33586,50295.19,0,78085.89,0,0,0,34948.66
California,Region,Weekly,1/27/19 0:00,Organic,1.81867507,228617.46,32387.91,54760.62,0,101528.92,0,0,0,39940.01
California,Region,Weekly,2/3/19 0:00,Organic,1.494257366,244142.72,54477.75,58384.84,0,85620.31,0,0,0,45659.82
California,Region,Weekly,2/10/19 0:00,Organic,1.611628887,234412.53,46729.88,52842.28,0,96837.05,0,0,0,38003.33
California,Region,Weekly,2/17/19 0:00,Organic,1.734453142,207224.78,41249.67,54963.6,0,81635,0,0,0,29376.51
California,Region,Weekly,2/24/19 0:00,Organic,1.807394462,204224.77,35977.71,54411.29,0,79087.44,0,0,0,34748.33
California,Region,Weekly,3/3/19 0:00,Organic,1.827026463,209021.47,37502.2,58631.52,0,76738.88,0,0,0,36148.87
California,Region,Weekly,3/10/19 0:00,Organic,1.817558665,203388.83,29442.94,68902.67,4.3,73710.42,0,0,0,31328.49
California,Region,Weekly,3/17/19 0:00,Organic,1.615555586,232492.69,31601.14,58080.93,0,88513.94,0,0,0,54296.68
